grid_id,area_m2,vacant_m2,prop_vacant
1,262464.676626,88096.2978829,0.335650111151
2,325240.599425,4518.40809944,0.0138925094451
3,669538.007887,286100.306002,0.427310029649
4,178946.802098,20906.5398908,0.116831033836
5,966099.051283,422792.10519,0.43762811342
6,60517.7119363,9811.76410183,0.162130453844
7,826966.419397,28008.8640585,0.0338694092064
8,492198.411232,26335.7249951,0.0535063185782
9,60510.3481952,32970.9239143,0.544880750115
10,690514.125699,118311.986997,0.171338981483
11,290050.410991,27859.0455793,0.096048978121
12,856863.327464,326223.961972,0.380718781532
13,227851.04999,19500.7457956,0.0855854989319
14,799923.339762,63123.085749,0.0789114188964
15,999999.999997,167936.062338,0.167936062338
16,1000000,274989.842805,0.274989842804
17,61098.4966829,11636.5669736,0.19045586398
18,893647.210213,89940.8404621,0.100644683309
19,1000000,65819.7123922,0.0658197123921
20,999999.999997,244214.927944,0.244214927945
21,980417.991453,442584.670735,0.451424468536
22,573351.744409,106193.29662,0.185214918513
23,1000000,295631.780221,0.295631780221
24,1000000,51300.0007869,0.0513000007869
25,999999.999997,71627.0639197,0.0716270639199
26,1000000,226771.224102,0.226771224102
27,291460.620201,45574.3231582,0.156365285735
28,196610.866226,85606.0759537,0.435408670929
29,987517.984608,324204.447977,0.328302322621
30,1000000,336888.80368,0.336888803679
31,1000000,177795.688085,0.177795688084
32,999999.999999,21085.8108596,0.0210858108597
33,1000000,103690.194492,0.103690194491
34,823542.805054,289907.981096,0.352025394815
35,9414.27116444,8001.17173416,0.849898159337
36,782243.713927,171490.721388,0.219229273862
37,999999.999994,112228.94483,0.11222894483
38,999999.999994,75766.6520685,0.0757666520689
39,999999.999995,188929.173905,0.188929173906
40,999999.999992,147734.800864,0.147734800866
41,999999.999995,195698.942268,0.195698942269
42,999999.999994,240720.119102,0.240720119103
43,686394.683701,160504.555291,0.233837118937
44,408352.103625,183295.395013,0.448866048164
45,1000000,477869.115655,0.477869115655
46,1000000,387659.874718,0.387659874718
47,1000000,188379.438149,0.188379438149
48,1000000,151811.207357,0.151811207357
49,999999.999997,246317.258091,0.246317258092
50,1000000,245770.420799,0.245770420799
51,1000000,328092.389868,0.328092389868
52,999995.279216,377670.026834,0.377671809741
53,215151.521495,9974.19935937,0.0463589534022
54,88696.1014902,8234.70896478,0.0928418366358
55,934050.679677,271009.173197,0.290143970872
56,1000000,357397.996235,0.357397996235
57,1000000,246186.186993,0.246186186993
58,1000000,288926.910445,0.288926910444
59,1000000,344848.425256,0.344848425255
60,999999.999999,200045.167143,0.200045167143
61,1000000,232480.699196,0.232480699195
62,1000000,414576.947879,0.414576947879
63,1000000,236427.987233,0.236427987232
64,527889.977132,80169.5543541,0.151867922914
65,614673.97367,53821.9742518,0.0875618239218
66,1000000,268366.024707,0.268366024707
67,1000000,246361.662272,0.246361662272
68,1000000,326355.351988,0.326355351988
69,1000000,373738.58523,0.37373858523
70,1000000,378677.447368,0.378677447368
71,999999.999997,344479.047445,0.344479047446
72,1000000,310429.395997,0.310429395997
73,1000000,349410.345859,0.349410345859
74,1000000,308994.298522,0.308994298522
75,768839.107392,182886.102943,0.23787304936
76,884030.098206,25730.2917601,0.0291056739044
77,1000000,37187.5242009,0.0371875242009
78,1000000,62269.5112936,0.0622695112936
79,1000000,70620.7561408,0.0706207561408
80,1000000,223424.181232,0.223424181232
81,1000000,409987.202493,0.409987202493
82,999999.999997,343955.329502,0.343955329503
83,1000000,443425.259277,0.443425259277
84,1000000,455711.979994,0.455711979994
85,1000000,278002.899449,0.278002899449
86,922860.369016,132121.186064,0.143164871415
87,79903.1961766,975.357953987,0.0122067451699
88,999349.295291,1787.41049497,0.00178857432871
89,1000000,48629.510118,0.048629510118
90,1000000,84545.6913982,0.0845456913982
91,1000000,122246.482577,0.122246482577
92,999999.999997,117399.834189,0.117399834189
93,1000000,234794.749874,0.234794749874
94,1000000,290645.079397,0.290645079397
95,1000000,202041.67545,0.20204167545
96,999946.457426,313894.975836,0.313911783481
97,320682.914503,57548.0493266,0.179454678513
98,1000000,38686.9751152,0.0386869751152
99,1000000,45260.5210741,0.045260521074
100,1000000,48682.6312655,0.0486826312655
101,1000000,104606.892804,0.104606892804
102,1000000,197418.068266,0.197418068266
103,1000000,275206.84485,0.27520684485
104,999999.999997,219396.035736,0.219396035737
105,1000000,60191.8990066,0.0601918990066
106,1000000,61561.9793398,0.0615619793398
107,1000000,58261.1876637,0.0582611876637
108,950392.209313,121704.579114,0.128057214612
109,505315.468501,13658.7853801,0.0270302142552
110,1000000,51784.5747631,0.0517845747631
111,1000000,277886.956499,0.277886956499
112,1000000,126419.280346,0.126419280346
113,1000000,211102.035702,0.211102035702
114,1000000,221254.423593,0.221254423593
115,1000000,252441.643197,0.252441643197
116,999999.999997,242524.165893,0.242524165894
117,1000000,111519.996404,0.111519996404
118,1000000,179149.741063,0.179149741063
119,1000000,186853.145143,0.186853145143
120,720057.913459,32852.7987879,0.0456252173247
121,757595.309176,81373.6372088,0.107410429055
122,1000000,148261.967486,0.148261967486
123,1000000,28889.3065983,0.0288893065983
124,1000000,41449.08854,0.04144908854
125,1000000,37962.7065306,0.0379627065306
126,1000000,31668.7811563,0.0316687811563
127,1000000,47519.4740028,0.0475194740028
128,999999.999997,138209.234515,0.138209234516
129,1000000,175484.334595,0.175484334595
130,1000000,199521.098713,0.199521098713
131,1000000,158312.848454,0.158312848454
132,419760.441243,22549.3534142,0.0537195771651
133,80599.398237,35467.5767296,0.440047661713
134,989921.120761,117652.395534,0.118850273084
135,1000000,22786.4648503,0.0227864648503
136,1000000,20735.199883,0.020735199883
137,1000000,61150.2936698,0.0611502936698
138,1000000,27097.0178232,0.0270970178232
139,1000000,5111.4509978,0.0051114509978
140,525413.456434,0,0
141,136801.317773,0,0
142,221316.23569,0,0
143,2790.79543349,0,0
144,402744.294386,0,0
145,68574.1957469,0,0
146,26428.5358175,0,0
147,39220.8631121,0,0
148,1000000,0,0
149,1000000,0,0
150,32366.6332239,0,0
151,2927.83779401,0,0
152,1000000,17994.5774251,0.0179945774251
153,999999.999997,107689.851605,0.107689851605
154,1000000,83223.5903437,0.0832235903436
155,1000000,58532.7054427,0.0585327054427
156,942322.005593,141776.332453,0.150454230732
157,309594.162679,53505.5980672,0.172824957694
158,1000000,7431.16249497,0.00743116249497
159,1000000,2967.28076106,0.00296728076106
160,1000000,3082.81735525,0.00308281735525
161,1000000,12666.8722901,0.0126668722901
162,1000000,51644.8188539,0.0516448188539
163,1000000,13485.8365045,0.0134858365045
164,1000000,63468.985827899996,0.0634689858278
165,999999.999997,140337.464285,0.140337464285
166,1000000,146236.61686,0.14623661686
167,1000000,31097.0693747,0.0310970693747
168,420059.651698,19469.0942072,0.0463484034435
169,69238.0249804,38.6015186926,5.57519061289e-4
170,972174.345538,6923.44647825,0.00712160993553
171,1000000,3222.02980936,0.00322202980935
172,1000000,4248.42969506,0.00424842969505
173,1000000,10309.2100479,0.0103092100479
174,1000000,86004.5991432,0.0860045991431
175,1000000,60201.8338257,0.0602018338256
176,1000000,63160.858391,0.0631608583908
177,999999.999999,158585.83919,0.15858583919
178,992917.991032,104038.59088,0.104780648371
179,441692.38618,1597.82209983,0.00361749975734
180,562213.498139,2842.24653743,0.00505545766303
181,1000000,3248.56507371,0.00324856507371
182,1000000,3571.68449348,0.00357168449347
183,1000000,9908.42931178,0.00990842931178
184,1000000,66286.4467332,0.0662864467332
185,1000000,110638.069284,0.110638069284
186,1000000,61843.9722976,0.0618439722976
187,978531.759841,114990.221787,0.117513019512
188,297634.308276,2382.38246399,0.00800439464721
189,758933.683398,56861.2432632,0.0749225452856
190,1000000,80974.420565,0.080974420565
191,1000000,3256.14643154,0.00325614643154
192,1000000,5717.92527843,0.00571792527843
193,1000000,17390.4787711,0.0173904787711
194,1000000,92882.6313624,0.0928826313623
195,394585.808349,18705.7771599,0.0474061072752
196,72733.5890335,312.920380133,0.00430228157707
197,751688.577885,51663.2481824,0.0687295905543
198,1000000,34234.3593186,0.0342343593186
199,1000000,104473.943291,0.104473943291
200,1000000,88112.3752989,0.0881123752989
201,819079.543572,29471.8936689,0.0359817235093
202,480478.658855,23743.8630416,0.0494171023083
203,1000000,137151.004638,0.137151004638
204,969270.474106,168136.785215,0.173467354786
205,169078.218622,53.9273429744,3.18949084122e-4
206,54859.027718,23910.3093331,0.43585003832
207,967559.771807,331279.826262,0.342386936616
208,571464.566719,109891.037131,0.192297201841
209,187631.541444,115702.015558,0.616644806454
210,85952.1405213,214.726464737,0.00249820962496
211,59543.2180546,0,0
212,8.79224143273,0,0
213,18215.2987354,0,0
214,7547.72548114,0,0
215,10498.5706529,0,0
